YEAR;cod_distrito;distrito;categoría_2;indicador_nivel2;valor_indicador
2019;1;Centro;Hábitos y estilos de vida;Sedentarismo;27.0
2019;2;Arganzuela;Hábitos y estilos de vida;Sedentarismo;26.0
2019;3;Retiro;Hábitos y estilos de vida;Sedentarismo;24.0
2019;4;Salamanca;Hábitos y estilos de vida;Sedentarismo;31.0
2019;5;Chamartín;Hábitos y estilos de vida;Sedentarismo;25.0
2019;6;Tetuán;Hábitos y estilos de vida;Sedentarismo;31.0
2019;7;Chamberí;Hábitos y estilos de vida;Sedentarismo;28.0
2019;8;Fuencarral-El Pardo;Hábitos y estilos de vida;Sedentarismo;29.0
2019;9;Moncloa-Aravaca;Hábitos y estilos de vida;Sedentarismo;23.0
2019;10;Latina;Hábitos y estilos de vida;Sedentarismo;30.0
2019;11;Carabanchel;Hábitos y estilos de vida;Sedentarismo;32.0
2019;12;Usera;Hábitos y estilos de vida;Sedentarismo;34.0
2019;13;Puente de Vallecas;Hábitos y estilos de vida;Sedentarismo;38.0
2019;14;Moratalaz;Hábitos y estilos de vida;Sedentarismo;30.0
2019;15;Ciudad Lineal;Hábitos y estilos de vida;Sedentarismo;30.0
2019;16;Hortaleza;Hábitos y estilos de vida;Sedentarismo;27.0
2019;17;Villaverde;Hábitos y estilos de vida;Sedentarismo;33.0
2019;18;Villa de Vallecas;Hábitos y estilos de vida;Sedentarismo;36.0
2019;19;Vicálvaro;Hábitos y estilos de vida;Sedentarismo;30.0
2019;20;San Blas-Canillejas;Hábitos y estilos de vida;Sedentarismo;31.0
2019;21;Barajas;Hábitos y estilos de vida;Sedentarismo;25.0
